,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
81,"(4,)",1,1,(0.070879+3.5909e-09j),(-0.040146-0.075183j),(-0.043933-0.031403j),(-0.15701+0.21966j),-0.3,4.3317e-09,3.0,0.038087,-0.0011201760819999945,0.034993199401,-31.239016761116822,-1.29951e-09,0.114261,0.31606038353418925,(-8.59365127341927e-07+0.20000516675279362j),-8.59365127341927e-07,0.20000516675279362
82,"(4,)",1,2,(3.4285e-10-3.7371e-10j),(0.0035789-0.00015049j),(6.6434e-10-1.8102e-09j),(0.012376-0.0057234j),,,,,-6.415586225049871e-06,9.296134177999815e-05,-14.489921656266965,,,,(9.994676369870271e-08-1.0004562804192345e-07j),9.994676369870271e-08,-1.0004562804192345e-07
83,"(4,)",1,3,(8.5997e-11+1.0489e-10j),(-9.5454e-05+0.00095366j),(3.7615e-10+2.9028e-10j),(0.0004277+0.0033326j),,,,,-4.592894308579908e-07,5.644575024999887e-06,-12.289799515863782,,,,(9.994255351402651e-08-1.0004338050232576e-07j),9.994255351402651e-08,-1.0004338050232576e-07
84,"(4,)",2,1,(0.079527+3.7949e-09j),(-0.043263-0.084866j),(-0.047429-0.034777j),(-0.17389+0.23715j),-0.3,1.2791e-08,3.0,0.039264,-0.0013746906979999938,0.041509452415,-30.19548504648439,-3.8372999999999996e-09,0.11779200000000001,0.3640666863029747,(7.315167598966839e-07+0.1999952468756088j),7.315167598966839e-07,0.1999952468756088
85,"(4,)",2,2,(4.1769e-10-5.0362e-10j),(0.0046057-0.00042819j),(7.3834e-10-2.378e-09j),(0.015587-0.0081907j),,,,,-1.0697909583049785e-05,0.00015502106774499693,-14.4907812635301,,,,(9.994122292774431e-08-1.0004564222529828e-07j),9.994122292774431e-08,-1.0004564222529828e-07
86,"(4,)",2,3,(1.0386e-10+1.7721e-10j),(-0.00036658+0.0014054j),(4.951e-10+5.2283e-10j),(-0.00014124+0.0050899j),,,,,-1.0547650281999788e-06,1.2963515373799737e-05,-12.290429647561194,,,,(9.994297141950447e-08-1.0004439090812998e-07j),9.994297141950447e-08,-1.0004439090812998e-07
87,"(4,)",3,1,(0.089231+3.9197e-09j),(-0.045811-0.095839j),(-0.050443-0.038174j),(-0.19087+0.25222j),-0.3,2.7481e-08,3.0,0.040607,-0.0016607951404999915,0.048022267387500005,-28.915226337332996,-8.244299999999999e-09,0.12182099999999998,0.407836600651776,(-1.9078169611908206e-06+0.19999747896686773j),-1.9078169611908206e-06,0.19999747896686773
88,"(4,)",3,2,(5.0372e-10-6.8206e-10j),(0.0059298-0.00089299j),(7.8073e-10-3.1321e-09j),(0.019572-0.011748j),,,,,-1.797997959004964e-05,0.0002605393439999948,-14.490525013953894,,,,(9.993952844219951e-08-1.0004140710510118e-07j),9.993952844219951e-08,-1.0004140710510118e-07
89,"(4,)",3,3,(1.0755e-10+2.855e-10j),(-0.00089054+0.0019647j),(5.9295e-10+8.8992e-10j),(-0.0014888+0.0074141j),,,,,-2.3265537907999538e-06,2.8592702124999424e-05,-12.289723211242931,,,,(9.994109488174162e-08-1.0004482028296584e-07j),9.994109488174162e-08,-1.0004482028296584e-07
90,"(4,)",4,1,(0.10012+3.9853e-09j),(-0.047779-0.10806j),(-0.053071-0.041444j),(-0.20722+0.26535j),-0.3,4.8189e-08,3.0,0.04196,-0.0019678910204999943,0.05440830736149999,-27.64802867369969,-1.44567e-08,0.12588,0.44785667605656176,(1.8281308094965531e-06+0.20000234096375985j),1.8281308094965531e-06,0.20000234096375985
91,"(4,)",4,2,(5.899e-10-8.9825e-10j),(0.0074439-0.0015475j),(7.6806e-10-4.0199e-09j),(0.02395-0.016248j),,,,,-2.890320172999942e-05,0.00041880000199999163,-14.489744282042903,,,,(9.994074952272802e-08-1.0004437168078142e-07j),9.994074952272802e-08,-1.0004437168078142e-07
92,"(4,)",4,3,(6.8751e-11+4.1918e-10j),(-0.0017501+0.0024398j),(5.6742e-10+1.3762e-09j),(-0.0040489+0.0097165j),,,,,-4.50773702499991e-06,5.540198172999888e-05,-12.29042009831973,,,,(9.994606795810011e-08-1.0004545202033158e-07j),9.994606795810011e-08,-1.0004545202033158e-07
93,"(4,)",5,1,(0.11233+3.9869e-09j),(-0.049178-0.12153j),(-0.055416-0.04448j),(-0.2224+0.27708j),-0.3,7.5251e-08,3.0,0.043212,-0.0022849938419999905,0.060592841472,-26.517726375562045,-2.25753e-08,0.129636,0.4850337507636768,0.19999999999999998j,0.0,0.19999999999999998
94,"(4,)",5,2,(6.7276e-10-1.1428e-09j),(0.0090813-0.0023551j),(7.0472e-10-5.0007e-09j),(0.02854-0.021467j),,,,,-4.4008252849999133e-05,0.0006376818444999872,-14.490051369989793,,,,(9.994226493929923e-08-1.0004342671857267e-07j),9.994226493929923e-08,-1.0004342671857267e-07
95,"(4,)",5,3,(-2.0014e-11+5.6382e-10j),(-0.0029241+0.0027205j),(3.7758e-10+1.9437e-09j),(-0.0078369+0.011603j),,,,,-7.975740529999842e-06,9.802330530499803e-05,-12.290182326806459,,,,(9.994406094058e-08-1.0004581670130411e-07j),9.994406094058e-08,-1.0004581670130411e-07
96,"(4,)",6,1,(0.12604+3.9785e-09j),(-0.049986-0.13636j),(-0.057505-0.047244j),(-0.23622+0.28752j),-0.3,1.1887e-07,3.0,0.044329,-0.0026032840979999926,0.0664644091195,-25.53098571552838,-3.5661e-08,0.132987,0.5193567282328347,(1.7059581722375967e-06+0.20000207644184947j),1.7059581722375967e-06,0.20000207644184947
97,"(4,)",6,2,(7.5344e-10-1.407e-09j),(0.010802-0.0032687j),(6.059e-10-6.0448e-09j),(0.03327-0.02718j),,,,,-6.368380184499874e-05,0.0009228226499999816,-14.490696586332232,,,,(9.994117342048333e-08-1.0004204708239443e-07j),9.994117342048333e-08,-1.0004204708239443e-07
98,"(4,)",6,3,(-1.5425e-10+7.1283e-10j),(-0.0043335+0.0027927j),(3.8279e-11+2.5555e-09j),(-0.012594+0.012964j),,,,,-1.3289197769999734e-05,0.00016333706599999675,-12.290965100145396,,,,(9.993878631932816e-08-1.0003919121456486e-07j),9.993878631932816e-08,-1.0003919121456486e-07
99,"(4,)",7,1,(0.14142+3.8899e-09j),(-0.050156-0.15271j),(-0.059341-0.049698j),(-0.24849+0.29671j),-0.3,1.8489e-07,3.0,0.04529,-0.0029181760179999936,0.07189642935749999,-24.637454668267424,-5.5467e-08,0.13587,0.5506337335357326,(-1.6589877899731178e-06+0.19999801908218778j),-1.6589877899731178e-06,0.19999801908218778
100,"(4,)",7,2,(8.2719e-10-1.679e-09j),(0.012524-0.0042519j),(4.7255e-10-7.1035e-09j),(0.0379-0.033138j),,,,,-8.746461480499827e-05,0.001267268521999975,-14.488928177701817,,,,(9.994149763944028e-08-1.0004323618005874e-07j),9.994149763944028e-08,-1.0004323618005874e-07
101,"(4,)",7,3,(-3.2265e-10+8.5688e-10j),(-0.0059032+0.002674j),(-4.2332e-10+3.1848e-09j),(-0.018049+0.013799j),,,,,-2.0999023119999577e-05,0.00025808940099999485,-12.290543208849995,,,,(9.994125616960148e-08-1.0004491141424285e-07j),9.994125616960148e-08,-1.0004491141424285e-07
102,"(4,)",8,1,(0.15868+3.7381e-09j),(-0.04962-0.17072j),(-0.060914-0.051786j),(-0.25893+0.30457j),-0.3,2.7428e-07,3.0,0.046071,-0.0032140601999999987,0.07670766230399999,-23.86628050837381,-8.2284e-08,0.138213,0.5782503997742613,0.2j,0.0,0.2
103,"(4,)",8,2,(8.9006e-10-1.9445e-09j),(0.014167-0.0052683j),(3.0648e-10-8.1301e-09j),(0.042206-0.039099j),,,,,-0.0001142294369449977,0.0016550391184999669,-14.488726923313823,,,,(9.994146696660089e-08-1.0004474679128256e-07j),9.994146696660089e-08,-1.0004474679128256e-07
104,"(4,)",8,3,(-5.2147e-10+1.0028e-09j),(-0.0076197+0.0024062j),(-9.862e-10+3.8368e-09j),(-0.024124+0.014242j),,,,,-3.1924813264999365e-05,0.0003924009699999921,-12.291410030899046,,,,(9.994215151914635e-08-1.0004244230079248e-07j),9.994215151914635e-08,-1.0004244230079248e-07
105,"(4,)",9,1,(0.17804+3.5677e-09j),(-0.048299-0.1906j),(-0.062201-0.053463j),(-0.26731+0.31101j),-0.3,3.8284e-07,3.0,0.046606,-0.003481455900499992,0.08072729971499999,-23.187799019199492,-1.14852e-07,0.139818,0.6022740678274613,(-3.438658682134403e-06+0.19999974016222088j),-3.438658682134403e-06,0.19999974016222088
106,"(4,)",9,2,(9.2844e-10-2.2047e-09j),(0.015664-0.0063837j),(6.0853e-11-9.1043e-09j),(0.045852-0.045197j),,,,,-0.00014305626084499715,0.0020725873564999583,-14.487917860132153,,,,(9.994205492877136e-08-1.0004403174091253e-07j),9.994205492877136e-08,-1.0004403174091253e-07
107,"(4,)",9,3,(-7.4322e-10+1.1506e-09j),(-0.0094731+0.0020383j),(-1.6271e-09+4.52e-09j),(-0.030745+0.01445j),,,,,-4.6947145249999063e-05,0.0005770287624999885,-12.291029825716613,,,,(9.99423226324875e-08-1.000433708882926e-07j),9.99423226324875e-08,-1.000433708882926e-07
108,"(5,)",1,1,(0.070879+5.3767e-09j),(-0.048926-0.066069j),(-0.048117+0.025198j),(-0.14536+0.2294j),-0.3,7.0117e-10,3.0,0.035471,-0.000867516797999986,0.0354018523535,-40.808261505848755,-2.1035099999999999e-10,0.10641300000000001,0.3408358861370319,(0.1732072489909739+0.09999823141530965j),0.1732072489909739,0.09999823141530965
109,"(5,)",1,2,(4.9441e-11-2.9567e-10j),(0.0017255-0.0012299j),(-2.5505e-10-1.1118e-09j),(0.0042875-0.0068325j),,,,,-2.2450021299999547e-06,3.253285624999934e-05,-14.491236251076518,,,,(9.99427559484575e-08-1.0004457608913451e-07j),9.99427559484575e-08,-1.0004457608913451e-07
110,"(5,)",1,3,(2.4844e-11+1.3835e-10j),(-0.00056714+0.00081603j),(1.9454e-10+4.526e-10j),(-0.0012921+0.0032353j),,,,,-4.937763702499902e-07,6.068344249999879e-06,-12.28966110088983,,,,(9.993925822517404e-08-1.0004374109131994e-07j),9.993925822517404e-08,-1.0004374109131994e-07
111,"(5,)",2,1,(0.079527+5.6824e-09j),(-0.052292-0.075011j),(-0.052184+0.026606j),(-0.15945+0.24567j),-0.3,4.7909e-09,3.0,0.035439,-0.0010182798279999828,0.041173501154,-40.43436786415521,-1.43727e-09,0.106317,0.39684886689805005,(0.1732032213079627+0.09999896756806019j),0.1732032213079627,0.09999896756806019
112,"(5,)",2,2,(-2.0808e-11-4.1165e-10j),(0.0019549-0.0021629j),(-6.715e-10-1.4185e-09j),(0.0037405-0.010449j),,,,,-4.249885209999916e-06,6.158647062499876e-05,-14.49132566688783,,,,(9.994208650919913e-08-1.000414752213283e-07j),9.994208650919913e-08,-1.000414752213283e-07
113,"(5,)",2,3,(-3.9856e-12+2.4479e-10j),(-0.0012437+0.0012034j),(1.8007e-10+8.388e-10j),(-0.0032965+0.005093j),,,,,-1.4974806249999701e-06,1.8402780624999633e-05,-12.289161086808718,,,,(9.994162621280501e-08-1.0004468305723772e-07j),9.994162621280501e-08,-1.0004468305723772e-07
114,"(5,)",3,1,(0.089231+5.8874e-09j),(-0.054943-0.085295j),(-0.055917+0.027571j),(-0.1732+0.25918j),-0.3,1.5378e-08,3.0,0.035338,-0.0011658994564999817,0.046642820735000014,-40.005868837971065,-4.6134e-09,0.106014,0.4509661006235025,(0.17320408585010508+0.10000020190895055j),0.17320408585010508,0.10000020190895055
115,"(5,)",3,2,(-1.0018e-10-5.8681e-10j),(0.0024322-0.0034346j),(-1.2051e-09-1.9184e-09j),(0.0035748-0.015616j),,,,,-8.85603699999982e-06,0.00012831932551999743,-14.489474865563462,,,,(9.99449724975456e-08-1.000501593035493e-07j),9.99449724975456e-08,-1.000501593035493e-07
116,"(5,)",3,3,(-5.6518e-11+3.7972e-10j),(-0.0021797+0.0016143j),(1.0743e-10+1.3404e-09j),(-0.0061688+0.0072363j),,,,,-3.6785282899999262e-06,4.52090655649991e-05,-12.28998719077406,,,,(9.994480336037002e-08-1.0004691665208054e-07j),9.994480336037002e-08,-1.0004691665208054e-07
117,"(5,)",4,1,(0.10012+5.9794e-09j),(-0.056799-0.097103j),(-0.059293+0.028028j),(-0.18668+0.2696j),-0.3,3.3323e-08,3.0,0.03541,-0.001315552304999982,0.0516161768835,-39.235366535654926,-9.9969e-09,0.10622999999999999,0.49827477349618743,(0.1732032507827992+0.09999783807072345j),0.1732032507827992,0.09999783807072345
118,"(5,)",4,2,(-1.5009e-10-8.2441e-10j),(0.0033739-0.0048711j),(-1.7247e-09-2.6831e-09j),(0.0048034-0.022038j),,,,,-1.7555408209999644e-05,0.0002543730477799949,-14.489725601202645,,,,(9.994324136096176e-08-1.0004389534228351e-07j),9.994324136096176e-08,-1.0004389534228351e-07
119,"(5,)",4,3,(-1.2075e-10+5.3225e-10j),(-0.0032693+0.0020591j),(8.7859e-12+1.9154e-09j),(-0.0095386+0.0096167j),,,,,-7.46410764999985e-06,9.173290442499817e-05,-12.289868893436983,,,,(9.994244763748523e-08-1.000443947544289e-07j),9.994244763748523e-08,-1.000443947544289e-07
120,"(5,)",5,1,(0.11233+5.9954e-09j),(-0.057935-0.11041j),(-0.062328+0.028149j),(-0.19951+0.27771j),-0.3,6.3248e-08,3.0,0.035626,-0.0014644017124999806,0.05612496920749999,-38.32621112664858,-1.89744e-08,0.106878,0.5388327899099906,(0.1732046788694317+0.1000033650886165j),0.1732046788694317,0.1000033650886165
121,"(5,)",5,2,(-1.6701e-10-1.0951e-09j),(0.0046424-0.0063026j),(-2.1744e-09-3.6093e-09j),(0.0071895-0.028917j),,,,,-3.063732225999938e-05,0.00044394089962499113,-14.49019910609512,,,,(9.994267184546072e-08-1.0004280662699931e-07j),9.994267184546072e-08,-1.0004280662699931e-07
122,"(5,)",5,3,(-2.0997e-10+6.9665e-10j),(-0.0045294+0.002431j),(-1.6522e-10+2.5431e-09j),(-0.013548+0.011883j),,,,,-1.3212612679999736e-05,0.00016237699649999671,-12.289544879022364,,,,(9.994660130322093e-08-1.0004683619086402e-07j),9.994660130322093e-08,-1.0004683619086402e-07
123,"(5,)",6,1,(0.12604+5.931e-09j),(-0.058411-0.12517j),(-0.065021+0.028132j),(-0.21122+0.28437j),-0.3,1.1394e-07,3.0,0.035864,-0.0015966461104999809,0.0602305227175,-37.72315124898851,-3.4182e-08,0.107592,0.5746446652910995,(0.17320370071209962+0.09999969875721883j),0.17320370071209962,0.09999969875721883
124,"(5,)",6,2,(-1.6133e-10-1.3658e-09j),(0.0060227-0.0076385j),(-2.5535e-09-4.5712e-09j),(0.010107-0.035621j),,,,,-4.730979876999906e-05,0.0006855035449999863,-14.489673657937647,,,,(9.99429482892025e-08-1.0004276629962577e-07j),9.99429482892025e-08,-1.0004276629962577e-07
125,"(5,)",6,3,(-3.3263e-10+8.6366e-10j),(-0.0059766+0.0026519j),(-4.5188e-10+3.2098e-09j),(-0.018317+0.013781j),,,,,-2.1376160584999576e-05,0.00026271422499999476,-12.290056671091385,,,,(9.994003895297256e-08-1.0004511236496614e-07j),9.994003895297256e-08,-1.0004511236496614e-07
126,"(5,)",7,1,(0.14142+5.8082e-09j),(-0.058257-0.14148j),(-0.067389+0.028066j),(-0.22164+0.29j),-0.3,1.867e-07,3.0,0.036086,-0.0017054260244999883,0.06394765596150001,-37.49658738803915,-5.6009999999999997e-08,0.108258,0.6064501652164275,(0.17320593736534365+0.09999874497360427j),0.17320593736534365,0.09999874497360427
127,"(5,)",7,2,(-1.4656e-10-1.6306e-09j),(0.007411-0.0088823j),(-2.8853e-09-5.5181e-09j),(0.013186-0.042013j),,,,,-6.690908714499865e-05,0.0009694813824999807,-14.489532347063982,,,,(9.994331660102815e-08-1.0004409522531495e-07j),9.994331660102815e-08,-1.0004409522531495e-07
128,"(5,)",7,3,(-4.8523e-10+1.0278e-09j),(-0.0075616+0.0027096j),(-8.4331e-10+3.8918e-09j),(-0.023685+0.015232j),,,,,-3.2259863359999355e-05,0.00039649652449999214,-12.290706878555113,,,,(9.994248379597082e-08-1.0004121118090657e-07j),9.994248379597082e-08,-1.0004121118090657e-07
129,"(5,)",8,1,(0.15868+5.6542e-09j),(-0.057454-0.15946j),(-0.069414+0.028028j),(-0.2305+0.2949j),-0.3,2.7797e-07,3.0,0.036304,-0.0017745556579999867,0.06724619391,-37.8946659727708,-8.3391e-08,0.10891200000000001,0.6337295207874245,(0.17320508199148216+0.1000007751812932j),0.17320508199148216,0.1000007751812932
130,"(5,)",8,2,(-1.3125e-10-1.8742e-09j),(0.0087104-0.010021j),(-3.1832e-09-6.399e-09j),(0.016105-0.047906j),,,,,-8.814575457999825e-05,0.0012771779304999742,-14.489386772914271,,,,(9.994107003558185e-08-1.0004489902983021e-07j),9.994107003558185e-08,-1.0004489902983021e-07
131,"(5,)",8,3,(-6.6723e-10+1.1822e-09j),(-0.0092496+0.0025787j),(-1.3411e-09+4.5677e-09j),(-0.029554+0.016119j),,,,,-4.6102396924999074e-05,0.0005666305384999887,-12.2906958486736,,,,(9.994310048998534e-08-1.0004456801793079e-07j),9.994310048998534e-08,-1.0004456801793079e-07
132,"(5,)",9,1,(0.17804+5.4692e-09j),(-0.056002-0.17932j),(-0.071123+0.028038j),(-0.23788+0.29922j),-0.3,3.856e-07,3.0,0.036461,-0.001796822401999982,0.0701374461135,-39.03415609435434,-1.1568e-07,0.10938300000000001,0.6576366392903831,(0.17320254391120202+0.0999985925219012j),0.17320254391120202,0.0999985925219012
133,"(5,)",9,2,(-1.2487e-10-2.1051e-09j),(0.0098994-0.011145j),(-3.4965e-09-7.2221e-09j),(0.018656-0.053587j),,,,,-0.00011110457267999777,0.001609806452499968,-14.489110696969382,,,,(9.99436821116854e-08-1.0004384148162059e-07j),9.99436821116854e-08,-1.0004384148162059e-07
134,"(5,)",9,3,(-8.6913e-10+1.3309e-09j),(-0.010996+0.0023041j),(-1.9146e-09+5.2303e-09j),(-0.035735+0.016561j),,,,,-6.311044640499874e-05,0.0007756284729999847,-12.290017218742888,,,,(9.994297185889924e-08-1.0004601771497886e-07j),9.994297185889924e-08,-1.0004601771497886e-07
135,"(6,)",1,1,(0.070879+6.3089e-09j),(-0.045992-0.053847j),(-0.0001618+0.053306j),(-0.13397+0.23042j),-0.3,6.0443e-11,3.0,0.03463,4.534584000019833e-06,0.034099890742380005,7519.960098264993,-1.81329e-11,0.10389000000000001,0.3281870840155932,(0.1732011999441908-0.09999984704679821j),0.1732011999441908,-0.09999984704679821
136,"(6,)",1,2,(6.4498e-11-1.0023e-10j),(0.00082278-0.00017771j),(8.1582e-11-4.4572e-10j),(0.0026376-0.0018195j),,,,,-3.542738862499928e-07,5.133757004999897e-06,-14.490926947342853,,,,(9.994320165529532e-08-1.0004297262215278e-07j),9.994320165529532e-08,-1.0004297262215278e-07
137,"(6,)",1,3,(4.5582e-11+1.2463e-10j),(-0.00039496+0.00085052j),(2.542e-10+3.8922e-10j),(-0.00067676+0.003217j),,,,,-4.396888359999912e-07,5.40354654879989e-06,-12.289478618465534,,,,(9.994254127780781e-08-1.000426217703355e-07j),9.994254127780781e-08,-1.000426217703355e-07
138,"(6,)",2,1,(0.079527+6.7505e-09j),(-0.049719-0.06169j),(-0.0008175+0.05789j),(-0.14827+0.24863j),-0.3,8.8738e-10,3.0,0.034414,2.345433400002296e-05,0.040224474696875,1715.0124448997622,-2.66214e-10,0.103242,0.38938629978957184,(0.17320108323028408-0.10000009898465279j),0.17320108323028408,-0.10000009898465279
139,"(6,)",2,2,(-1.3999e-11-1.2042e-10j),(0.00053211-0.00067218j),(-2.2426e-10-4.0334e-10j),(0.00089706-0.0031377j),,,,,-3.6748350224999257e-07,5.3249389667998944e-06,-14.490280336931784,,,,(9.994342179659178e-08-1.000462905812699e-07j),9.994342179659178e-08,-1.000462905812699e-07
140,"(6,)",2,3,(5.2805e-11+2.3946e-10j),(-0.00093199+0.0014633j),(3.7115e-10+7.7586e-10j),(-0.0020266+0.0057344j),,,,,-1.5049261250499696e-06,1.849522545999963e-05,-12.289789613018721,,,,(9.994252305805631e-08-1.0004420989631992e-07j),9.994252305805631e-08,-1.0004420989631992e-07
141,"(6,)",3,1,(0.089231+7.1091e-09j),(-0.052827-0.071003j),(-0.0017335+0.061989j),(-0.16248+0.26409j),-0.3,6.7367e-09,3.0,0.033967,6.502671150002658e-05,0.046148818678374996,709.6901813704071,-2.02101e-09,0.10190099999999999,0.45224082164919843,(0.17320331020332325-0.09999838631465019j),0.17320331020332325,-0.09999838631465019
142,"(6,)",3,2,(-1.3451e-10-1.6868e-10j),(0.00017174-0.001515j),(-7.1769e-10-3.9825e-10j),(-0.0015945-0.0055809j),,,,,-1.1623598137999768e-06,1.6844437529999664e-05,-14.491586279924778,,,,(9.994249211359687e-08-1.0004330776843697e-07j),9.994249211359687e-08,-1.0004330776843697e-07
143,"(6,)",3,3,(3.5156e-11+4.0641e-10j),(-0.001856+0.0022087j),(4.4238e-10+1.3601e-09j),(-0.0045934+0.0090105j),,,,,-4.161545844999916e-06,5.114421690499897e-05,-12.289716083855854,,,,(9.994436689674447e-08-1.0004599688180523e-07j),9.994436689674447e-08,-1.0004599688180523e-07
144,"(6,)",4,1,(0.10012+7.3378e-09j),(-0.055173-0.081929j),(-0.002895+0.065496j),(-0.17628+0.27637j),-0.3,2.0231e-08,3.0,0.033497,0.00013379671500002646,0.0515784541295,385.49865839000455,-6.0693e-09,0.100491,0.5119329831974999,(0.17320234023548642-0.10000039272247911j),0.17320234023548642,-0.10000039272247911
145,"(6,)",4,2,(-2.5993e-10-2.616e-10j),(7.9739e-06-0.002608j),(-1.2949e-09-5.4252e-10j),(-0.0037573-0.0091895j),,,,,-3.4008637915405366e-06,4.928210676999902e-05,-14.491055740775497,,,,(9.994312292668246e-08-1.000471956284429e-07j),9.994312292668246e-08,-1.000471956284429e-07
146,"(6,)",4,3,(-1.474e-11+6.1142e-10j),(-0.0031289+0.0029843j),(4.3479e-10+2.099e-09j),(-0.008328+0.012665j),,,,,-9.348030849999814e-06,0.00011487890449999768,-12.289101987719688,,,,(9.994395393977665e-08-1.0004921029691748e-07j),9.994395393977665e-08,-1.0004921029691748e-07
147,"(6,)",5,1,(0.11233+7.4386e-09j),(-0.056652-0.094664j),(-0.0043277+0.068328j),(-0.18956+0.28505j),-0.3,4.4729e-08,3.0,0.033332,0.00022365345000002756,0.056249525764355005,251.50305423121384,-1.34187e-08,0.099996,0.5602811343889254,(0.17320472825366776-0.099999958911648j),0.17320472825366776,-0.099999958911648
148,"(6,)",5,2,(-3.4193e-10-4.0148e-10j),(0.00029591-0.0037191j),(-1.7878e-09-9.1505e-10j),(-0.004357-0.013517j),,,,,-6.959633769049859e-06,0.00010084636899999797,-14.490183297930301,,,,(9.994497397323249e-08-1.0004732917057232e-07j),9.994497397323249e-08,-1.0004732917057232e-07
149,"(6,)",5,3,(-8.7804e-11+8.4238e-10j),(-0.0046533+0.0037724j),(3.6656e-10+2.947e-09j),(-0.012911+0.016562j),,,,,-1.794210132499964e-05,0.00022049688249999562,-12.289356664860996,,,,(9.994598866947698e-08-1.0004604876896617e-07j),9.994598866947698e-08,-1.0004604876896617e-07
150,"(6,)",6,1,(0.12604+7.4292e-09j),(-0.057347-0.10914j),(-0.0058599+0.070635j),(-0.20196+0.29121j),-0.3,9.0938e-08,3.0,0.033426,0.00034293179550003074,0.060283732023495004,175.789275927579,-2.72814e-08,0.10027799999999999,0.5977462676558665,(0.1732056074572803-0.09999898520680035j),0.1732056074572803,-0.09999898520680035
151,"(6,)",6,2,(-3.9129e-10-5.5832e-10j),(0.00083292-0.0047493j),(-2.1891e-09-1.3947e-09j),(-0.0039633-0.017922j),,,,,-1.1624803108199764e-05,0.00016845291544499664,-14.49081880158257,,,,(9.99444662060298e-08-1.0004408531891762e-07j),9.99444662060298e-08,-1.0004408531891762e-07
152,"(6,)",6,3,(-1.9836e-10+1.074e-09j),(-0.006367+0.0043838j),(1.7432e-10+3.8283e-09j),(-0.018281+0.020005j),,,,,-2.9878195719999406e-05,0.0003671974929999926,-12.289814834909981,,,,(9.994403417672571e-08-1.000448332309284e-07j),9.994403417672571e-08,-1.000448332309284e-07
153,"(6,)",7,1,(0.14142+7.3592e-09j),(-0.057348-0.1253j),(-0.0073277+0.072576j),(-0.21317+0.29594j),-0.3,1.5962e-07,3.0,0.033644,0.0005053666480000218,0.06385048076835499,126.34486470573782,-4.7885999999999996e-08,0.100932,0.6276018915740793,(0.17320592789463496-0.10000205328546104j),0.17320592789463496,-0.10000205328546104
154,"(6,)",7,2,(-4.3191e-10-7.1229e-10j),(0.0014013-0.005723j),(-2.5558e-09-1.8781e-09j),(-0.0033775-0.022173j),,,,,-1.735818534499965e-05,0.0002515247176249949,-14.490265694590667,,,,(9.994112362936004e-08-1.0004279325945233e-07j),9.994112362936004e-08,-1.0004279325945233e-07
