,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
81,"(4,)",1,1,(0.070879+5.5403e-09j),(-0.037587-0.053091j),(-0.051829-0.0099651j),(-0.049825+0.25915j),-0.3,1.1228e-10,3.0,0.035787,0.00039619789550001576,0.033427852332994994,84.37160497989991,-3.3683999999999996e-11,0.107361,0.3076690272770837,(-1.087573767001333e-06+0.19999635033132523j),-1.087573767001333e-06,0.19999635033132523
82,"(4,)",1,2,(2.1892e-10-7.9936e-11j),(0.0014956+0.00069278j),(6.3863e-10-5.8858e-10j),(0.0061363+0.0002534j),,,,,-1.3583817441999729e-06,1.8859194624999622e-05,-13.883574853331718,,,,(9.99427380637682e-08-1.000448951037855e-07j),9.99427380637682e-08,-1.000448951037855e-07
83,"(4,)",1,3,(3.1935e-11+8.0484e-11j),(-0.00024329+0.00056163j),(1.6932e-10+2.4402e-10j),(-0.00037462+0.0020666j),,,,,-1.8730914049999627e-07,2.2055878521999558e-06,-11.775121311818735,,,,(9.994185295322874e-08-1.0004849363850699e-07j),9.994185295322874e-08,-1.0004849363850699e-07
84,"(4,)",2,1,(0.079527+6.0481e-09j),(-0.041287-0.060298j),(-0.057008-0.011377j),(-0.056887+0.28504j),-0.3,9.7355e-10,3.0,0.036278,0.0004920392780000189,0.040552292088,82.41677829630186,-2.92065e-10,0.10883399999999999,0.3680858262123967,(1.349558392971462e-06+0.19999973066121138j),1.349558392971462e-06,0.19999973066121138
85,"(4,)",2,2,(2.4191e-10-8.6839e-11j),(0.0016424+0.00077584j),(7.0865e-10-6.4332e-10j),(0.0067601+0.00033012j),,,,,-1.6497027327999667e-06,2.290396561219954e-05,-13.883692593104737,,,,(9.994278161510593e-08-1.0004483825191623e-07j),9.994278161510593e-08,-1.0004483825191623e-07
86,"(4,)",2,3,(5.1147e-11+1.4622e-10j),(-0.0004754+0.00098688j),(2.8526e-10+4.4854e-10j),(-0.00081832+0.0036689j),,,,,-5.999686471999879e-07,7.065237416199858e-06,-11.776011045198498,,,,(9.994104653595291e-08-1.000419082562351e-07j),9.994104653595291e-08,-1.000419082562351e-07
87,"(4,)",3,1,(0.089231+6.5018e-09j),(-0.04467-0.068919j),(-0.061872-0.013047j),(-0.065234+0.30936j),-0.3,5.9603e-09,3.0,0.036698,0.0006084669500000229,0.04798035788150001,78.854501269951,-1.7880899999999998e-09,0.110094,0.43028585510109535,(-6.1897325689057e-07+0.20000013052140367j),-6.1897325689057e-07,0.20000013052140367
88,"(4,)",3,2,(2.3956e-10-8.9651e-11j),(0.0016461+0.00074913j),(6.9638e-10-6.5046e-10j),(0.0067345+0.00023301j),,,,,-1.6354204834499675e-06,2.270389195504955e-05,-13.882602171617066,,,,(9.994338050905346e-08-1.0004422111402695e-07j),9.994338050905346e-08,-1.0004422111402695e-07
89,"(4,)",3,3,(7.2567e-11+2.6881e-10j),(-0.00098004+0.001707j),(4.5305e-10+8.4088e-10j),(-0.0019426+0.0064691j),,,,,-1.9371637007999602e-06,2.2811474784999546e-05,-11.77570835938101,,,,(9.994184770986958e-08-1.0004436990635368e-07j),9.994184770986958e-08,-1.0004436990635368e-07
90,"(4,)",4,1,(0.10012+6.8269e-09j),(-0.047377-0.079237j),(-0.066051-0.014941j),(-0.074705+0.33025j),-0.3,1.8543e-08,3.0,0.037131,0.0007504660510000228,0.0550299657215,73.32772168463931,-5.5628999999999995e-09,0.11139299999999999,0.48727926952770806,(6.516151062460397e-07+0.20000288060891291j),6.516151062460397e-07,0.20000288060891291
91,"(4,)",4,2,(2.1834e-10-1.0565e-10j),(0.0016189+0.00056407j),(6.0078e-10-6.7445e-10j),(0.0063768-0.00036512j),,,,,-1.4695060874499706e-06,2.0398445427199597e-05,-13.881157486456525,,,,(9.994166228381242e-08-1.0004379943967732e-07j),9.994166228381242e-08,-1.0004379943967732e-07
92,"(4,)",4,3,(7.8962e-11+4.6414e-10j),(-0.0019242+0.0027169j),(6.2789e-10+1.4886e-09j),(-0.0043092+0.010581j),,,,,-5.542045624999889e-06,6.52633828199987e-05,-11.77604574845051,,,,(9.99425133078016e-08-1.0004368947603996e-07j),9.99425133078016e-08,-1.0004368947603996e-07
93,"(4,)",5,1,(0.11233+7.031e-09j),(-0.04925-0.09137j),(-0.069434-0.016971j),(-0.084855+0.34717j),-0.3,3.9553e-08,3.0,0.037754,0.0009219947500000237,0.061309142363999994,66.49619465186588,-1.1865899999999998e-08,0.113262,0.5331633523511855,0.19999999999999998j,0.0,0.19999999999999998
94,"(4,)",5,2,(2.0061e-10-1.4754e-10j),(0.0017399+0.0002663j),(4.8016e-10-7.9329e-10j),(0.0063685-0.0015625j),,,,,-1.5490838499999689e-06,2.149959924999957e-05,-13.878912526265122,,,,(9.994173693725944e-08-1.0004412907835944e-07j),9.994173693725944e-08,-1.0004412907835944e-07
95,"(4,)",5,3,(4.9521e-11+7.1816e-10j),(-0.0033466+0.0038385j),(7.264e-10+2.3621e-09j),(-0.0081869+0.015439j),,,,,-1.296690690499974e-05,0.00015269402630499693,-11.775670745821554,,,,(9.994332613587179e-08-1.000470248553513e-07j),9.994332613587179e-08,-1.000470248553513e-07
96,"(4,)",6,1,(0.12604+7.1209e-09j),(-0.050374-0.10525j),(-0.072238-0.01899j),(-0.094948+0.36119j),-0.3,7.5838e-08,3.0,0.038474,0.0011354896120000279,0.06694719503,58.9588793437578,-2.2751399999999998e-08,0.115422,0.5701833742094227,(-1.0358682257074615e-06+0.20000027230437248j),-1.0358682257074615e-06,0.20000027230437248
97,"(4,)",6,2,(1.7521e-10-2.0155e-10j),(0.0018834-0.00013133j),(3.1543e-10-9.4318e-10j),(0.0062951-0.0031357j),,,,,-1.7822215644499642e-06,2.47304492499995e-05,-13.876192356381853,,,,(9.994142987515684e-08-1.0004506018021489e-07j),9.994142987515684e-08,-1.0004506018021489e-07
98,"(4,)",6,3,(-3.6925e-11+9.9106e-10j),(-0.0051355+0.0047685j),(6.5214e-10+3.3377e-09j),(-0.013439+0.019944j),,,,,-2.4555976249999512e-05,0.0002891849284999942,-11.77656003393471,,,,(9.994120309074129e-08-1.0004261072685883e-07j),9.994120309074129e-08,-1.0004261072685883e-07
99,"(4,)",7,1,(0.14142+7.1281e-09j),(-0.050787-0.12091j),(-0.074593-0.020909j),(-0.10455+0.37296j),-0.3,1.3431e-07,3.0,0.039234,0.0014005344655000206,0.072014281085,51.419142376685016,-4.0292999999999996e-08,0.117702,0.5999366758381335,(3.182766330332144e-06+0.20000178904381208j),3.182766330332144e-06,0.20000178904381208
100,"(4,)",7,2,(1.3426e-10-2.5855e-10j),(0.0019654-0.00062274j),(9.2612e-11-1.082e-09j),(0.0058759-0.0049442j),,,,,-2.125301133799958e-06,2.9485657224999412e-05,-13.87363736652235,,,,(9.994356248913494e-08-1.000457867460677e-07j),9.994356248913494e-08,-1.000457867460677e-07
101,"(4,)",7,3,(-1.7593e-10+1.2522e-09j),(-0.0071364+0.0053821j),(3.9315e-10+4.3198e-09j),(-0.019647+0.023557j),,,,,-3.99476026849992e-05,0.0004704684289999907,-11.777137985220254,,,,(9.994008604347814e-08-1.000412985735117e-07j),9.994008604347814e-08,-1.000412985735117e-07
102,"(4,)",8,1,(0.15868+7.0584e-09j),(-0.050494-0.13846j),(-0.076577-0.022668j),(-0.11334+0.38289j),-0.3,2.1901e-07,3.0,0.039984,0.0017292633820000219,0.07653641627350001,44.25954835461788,-6.5703e-08,0.119952,0.6236423977215885,(-7.108152835109626e-07+0.19999759869363065j),-7.108152835109626e-07,0.19999759869363065
103,"(4,)",8,2,(7.4508e-11-3.1791e-10j),(0.0019622-0.0012181j),(-1.9802e-10-1.2002e-09j),(0.0050148-0.006989j),,,,,-2.666998224999947e-06,3.6997170019999264e-05,-13.872213964446864,,,,(9.99423347786102e-08-1.0004447280695011e-07j),9.99423347786102e-08,-1.0004447280695011e-07
104,"(4,)",8,3,(-3.5506e-10+1.4944e-09j),(-0.0092425+0.0056939j),(-1.7196e-11+5.2681e-09j),(-0.026442+0.026243j),,,,,-5.892215172999882e-05,0.0006939372064999861,-11.777187121065104,,,,(9.994091946127694e-08-1.0004350845540088e-07j),9.994091946127694e-08,-1.0004350845540088e-07
105,"(4,)",9,1,(0.17804+6.9296e-09j),(-0.049439-0.158j),(-0.078242-0.024141j),(-0.12071+0.39121j),-0.3,3.2458e-07,3.0,0.040707,0.002145013439500026,0.08045578487749999,37.508289410183444,-9.7374e-08,0.12212100000000001,0.6412555697873418,(2.3339633891021696e-06+0.19999927984274257j),2.3339633891021696e-06,0.19999927984274257
106,"(4,)",9,2,(-9.183e-12-3.6965e-10j),(0.0018021-0.0018956j),(-5.6029e-10-1.2586e-09j),(0.0034962-0.009093j),,,,,-3.420431884999932e-06,4.745303171999906e-05,-13.873403510270458,,,,(9.994686912703751e-08-1.0004665609171325e-07j),9.994686912703751e-08,-1.0004665609171325e-07
107,"(4,)",9,3,(-5.6876e-10+1.7104e-09j),(-0.0114+0.0057135j),(-5.6109e-10+6.1626e-09j),(-0.033635+0.027992j),,,,,-8.130204112499837e-05,0.0009574326444999808,-11.776243637327253,,,,(9.994215386814086e-08-1.0004516809641748e-07j),9.994215386814086e-08,-1.0004516809641748e-07
108,"(5,)",1,1,(0.070879+6.5689e-09j),(-0.037095-0.042238j),(-0.029122+0.039483j),(-0.027395+0.24377j),-0.3,1.2099e-11,3.0,0.034808,0.0009318724860000211,0.028883650376,30.99528187593613,-3.6296999999999998e-12,0.10442399999999999,0.2676758014441123,(0.1732063071144455+0.10000005421749913j),0.1732063071144455,0.10000005421749913
109,"(5,)",1,2,(1.5295e-10+3.0473e-11j),(0.00061157+0.00091694j),(5.6964e-10-1.13e-10j),(0.0034123+0.0022851j),,,,,-6.073984142499879e-07,8.432736649999831e-06,-13.883369551454175,,,,(9.994183039025654e-08-1.0004310190334237e-07j),9.994183039025654e-08,-1.0004310190334237e-07
110,"(5,)",1,3,(3.103e-11+6.319e-11j),(-0.00016086+0.00047112j),(1.5309e-10+1.8688e-10j),(-0.00016981+0.0016999j),,,,,-1.2391499699999754e-07,1.4592477230499706e-06,-11.776199478502184,,,,(9.994228344257824e-08-1.0004188431753881e-07j),9.994228344257824e-08,-1.0004188431753881e-07
111,"(5,)",2,1,(0.079527+7.1886e-09j),(-0.040837-0.048445j),(-0.032425+0.043181j),(-0.032453+0.26804j),-0.3,9.9563e-11,3.0,0.034899,0.0011549825675000254,0.034991329711500006,30.295980819207678,-2.98689e-11,0.104697,0.3231835405407985,(0.17320657794561098+0.09999972737625387j),0.17320657794561098,0.09999972737625387
112,"(5,)",2,2,(1.4636e-10+7.9527e-11j),(0.00033362+0.0011291j),(6.1695e-10+6.5073e-11j),(0.0027578+0.0034117j),,,,,-6.930845571999862e-07,9.622578864999807e-06,-13.883701151666632,,,,(9.9943803583469e-08-1.0004542558768627e-07j),9.9943803583469e-08,-1.0004542558768627e-07
113,"(5,)",2,3,(6.7309e-11+1.2454e-10j),(-0.0002863+0.00095947j),(3.2235e-10+3.6356e-10j),(-0.00020782+0.0034296j),,,,,-5.012751854499899e-07,5.902672656199883e-06,-11.775313894505093,,,,(9.994409886178366e-08-1.0004676423648702e-07j),9.994409886178366e-08,-1.0004676423648702e-07
114,"(5,)",3,1,(0.089231+7.7295e-09j),(-0.044299-0.05622j),(-0.035832+0.04642j),(-0.039106+0.29058j),-0.3,1.375e-09,3.0,0.034743,0.0014195407800000307,0.041263633506,29.068297358811424,-4.1249999999999997e-10,0.10422900000000002,0.38227453708660697,(0.17320762957128988+0.10000186674232618j),0.17320762957128988,0.10000186674232618
115,"(5,)",3,2,(9.5842e-11+1.5981e-10j),(-0.00031987+0.0012777j),(5.5764e-10+4.1318e-10j),(0.00071984+0.0048548j),,,,,-8.674170534499827e-07,1.204362633279976e-05,-13.884470318975835,,,,(9.994156971824313e-08-1.0004491646494601e-07j),9.994156971824313e-08,-1.0004491646494601e-07
116,"(5,)",3,3,(1.1795e-10+2.4653e-10j),(-0.0006443+0.0018215j),(5.8617e-10+7.3175e-10j),(-0.00073128+0.0065897j),,,,,-1.8664923699999628e-06,2.197945826419956e-05,-11.775809329560774,,,,(9.994237629950767e-08-1.0004337996271514e-07j),9.994237629950767e-08,-1.0004337996271514e-07
117,"(5,)",4,1,(0.10012+8.1443e-09j),(-0.047162-0.065815j),(-0.039148+0.048994j),(-0.047032+0.31002j),-0.3,9.2746e-09,3.0,0.034419,0.001734072965500033,0.047195715742,27.216683888725964,-2.78238e-09,0.10325699999999999,0.44027661830674897,(0.17320550121548015+0.09999935122519041j),0.17320550121548015,0.09999935122519041
118,"(5,)",4,2,(2.6135e-12+2.528e-10j),(-0.0012507+0.0012773j),(3.6989e-10+8.6629e-10j),(-0.0024853+0.00618j),,,,,-1.5978728899999681e-06,2.2184558044999553e-05,-13.883806517926464,,,,(9.994304538330505e-08-1.0004505674613724e-07j),9.994304538330505e-08,-1.0004505674613724e-07
119,"(5,)",4,3,(1.5425e-10+4.457e-10j),(-0.0014591+0.0029987j),(8.6307e-10+1.3689e-09j),(-0.0025351+0.011159j),,,,,-5.560587249999888e-06,6.54750065049987e-05,-11.774836642478727,,,,(9.994337566045576e-08-1.0004807345074122e-07j),9.994337566045576e-08,-1.0004807345074122e-07
120,"(5,)",5,1,(0.11233+8.411e-09j),(-0.049187-0.077382j),(-0.042207+0.050819j),(-0.055715+0.32557j),-0.3,2.6943e-08,3.0,0.034247,0.002105347003500036,0.05236799225750001,24.873805681648108,-8.0829e-09,0.102741,0.4892170141812906,(0.1732053825685122+0.09999957646649059j),0.1732053825685122,0.09999957646649059
121,"(5,)",5,2,(-9.1832e-11+3.3355e-10j),(-0.0021278+0.0012102j),(1.6045e-10+1.2799e-09j),(-0.0056011+0.0071992j),,,,,-2.99605843999994e-06,4.1600400924999175e-05,-13.885043218649637,,,,(9.994566638903133e-08-1.0004662629342197e-07j),9.994566638903133e-08,-1.0004662629342197e-07
122,"(5,)",5,3,(1.4568e-10+7.1586e-10j),(-0.0028478+0.0043101j),(1.0485e-09+2.2771e-09j),(-0.006152+0.016626j),,,,,-1.334346342499973e-05,0.00015713548999999683,-11.776214689927851,,,,(9.994143461798478e-08-1.0004449090399629e-07j),9.994143461798478e-08,-1.0004449090399629e-07
123,"(5,)",6,1,(0.12604+8.5343e-09j),(-0.05033-0.090954j),(-0.04495+0.051991j),(-0.064662+0.3375j),-0.3,6.2306e-08,3.0,0.034431,0.0025401712920000387,0.05668192883150001,22.314215190925456,-1.86918e-08,0.10329300000000001,0.5241570826629101,(0.17320658428231608+0.10000034325077592j),0.17320658428231608,0.10000034325077592
124,"(5,)",6,2,(-1.6506e-10+3.9939e-10j),(-0.0028224+0.0011715j),(1.6331e-12+1.6103e-09j),(-0.0080482+0.0080563j),,,,,-4.6691770049999064e-06,6.483874646499872e-05,-13.88654711431314,,,,(9.993959693202716e-08-1.0004182615199793e-07j),9.993959693202716e-08,-1.0004182615199793e-07
125,"(5,)",6,3,(8.2961e-11+1.0221e-09j),(-0.0046938+0.0055208j),(1.0753e-09+3.3481e-09j),(-0.011376+0.022113j),,,,,-2.625549553999947e-05,0.0003091990724999938,-11.776546819652982,,,,(9.994195972240506e-08-1.0004249689332429e-07j),9.994195972240506e-08,-1.0004249689332429e-07
126,"(5,)",7,1,(0.14142+8.5724e-09j),(-0.050731-0.10644j),(-0.047415+0.052789j),(-0.073339+0.34712j),-0.3,1.205e-07,3.0,0.034814,0.0030482542195000347,0.06041802128749999,19.820532323386587,-3.6149999999999996e-08,0.104442,0.5492978597499086,(0.1732051315259187+0.10000088977592951j),0.1732051315259187,0.10000088977592951
127,"(5,)",7,2,(-2.4762e-10+4.5994e-10j),(-0.003541+0.0010637j),(-1.9575e-10+1.9387e-09j),(-0.010677+0.0087096j),,,,,-6.835069344999863e-06,9.492773057999812e-05,-13.888334673508718,,,,(9.994615985267136e-08-1.0004766565019887e-07j),9.994615985267136e-08,-1.0004766565019887e-07
128,"(5,)",7,3,(-3.2578e-11+1.3171e-09j),(-0.0067497+0.0064176j),(9.1907e-10+4.4253e-09j),(-0.017546+0.026715j),,,,,-4.3372019924999134e-05,0.0005107766704999897,-11.776640133045404,,,,(9.994180742442502e-08-1.0004300778846946e-07j),9.994180742442502e-08,-1.0004300778846946e-07
129,"(5,)",8,1,(0.15868+8.5413e-09j),(-0.050441-0.12386j),(-0.049607+0.053381j),(-0.081351+0.35516j),-0.3,2.0122e-07,3.0,0.035306,0.0036468741595000326,0.0637231125955,17.473351096994282,-6.0366e-08,0.10591799999999998,0.567195740440718,(0.1732070054987182+0.10000123013761059j),0.1732070054987182,0.10000123013761059
130,"(5,)",8,2,(-3.5342e-10+5.1997e-10j),(-0.0043651+0.00083227j),(-4.7458e-10+2.2934e-09j),(-0.013846+0.0090878j),,,,,-9.873385681449804e-06,0.00013714991241999726,-13.890869540088525,,,,(9.993807037970255e-08-1.0004209186792858e-07j),9.993807037970255e-08,-1.0004209186792858e-07
131,"(5,)",8,3,(-1.8976e-10+1.5867e-09j),(-0.0088846+0.0069786j),(6.0413e-10+5.4492e-09j),(-0.024243+0.030257j),,,,,-6.381848755999871e-05,0.0007516045489999849,-11.77722283520691,,,,(9.993986931683672e-08-1.0004204818217513e-07j),9.993986931683672e-08,-1.0004204818217513e-07
132,"(5,)",9,1,(0.17804+8.4266e-09j),(-0.049449-0.14335j),(-0.051516+0.053847j),(-0.088451+0.36196j),-0.3,3.0714e-07,3.0,0.035903,0.004351907749500037,0.066642611668,15.313424710267848,-9.214199999999999e-08,0.107709,0.5783240390171663,(0.17320181994480338+0.10000034761869321j),0.17320181994480338,0.10000034761869321
133,"(5,)",9,2,(-4.8479e-10+5.7092e-10j),(-0.0052773+0.00043006j),(-8.5434e-10+2.6567e-09j),(-0.017561+0.0090034j),,,,,-1.4017423446799719e-05,0.0001947249662799961,-13.891637576551435,,,,(9.994198038281464e-08-1.0004455178072814e-07j),9.994198038281464e-08,-1.0004455178072814e-07
134,"(5,)",9,3,(-3.7761e-10+1.8244e-09j),(-0.011008+0.007227j),(1.6324e-10+6.3884e-09j),(-0.031144+0.032744j),,,,,-8.670279649999828e-05,0.0010210591359999797,-11.776542132640438,,,,(9.994417357625014e-08-1.0004585089966815e-07j),9.994417357625014e-08,-1.0004585089966815e-07
135,"(6,)",1,1,(0.070879+6.1396e-09j),(-0.028822-0.038332j),(0.016914+0.041421j),(-0.030315+0.22164j),-0.3,2.8605e-11,3.0,0.03547,0.0013618913665000188,0.024020753094,17.637789389716108,-8.5815e-12,0.10641,0.21293921367822555,(0.17320609283516653-0.10000335094882726j),0.17320609283516653,-0.10000335094882726
136,"(6,)",1,2,(2.1455e-10+8.4927e-11j),(0.00064889+0.001499j),(8.6056e-10-1.3885e-11j),(0.0043704+0.0042359j),,,,,-1.3340296160499732e-06,1.8521622484999633e-05,-13.883966489321034,,,,(9.994199902028724e-08-1.000433172364165e-07j),9.994199902028724e-08,-1.000433172364165e-07
137,"(6,)",1,3,(-4.7861e-12+4.3992e-11j),(-0.00024381+0.00019562j),(1.827e-11+1.5058e-10j),(-0.00066203+0.00084398j),,,,,-4.885525024999902e-08,5.752929806499885e-07,-11.775458680615397,,,,(9.994144215880762e-08-1.0004293105570678e-07j),9.994144215880762e-08,-1.0004293105570678e-07
138,"(6,)",2,1,(0.079527+6.7762e-09j),(-0.031955-0.043629j),(0.018549+0.046007j),(-0.034698+0.24559j),-0.3,1.7854e-10,3.0,0.035977,0.0016999660315000233,0.029528844927,17.37025586384465,-5.3562e-11,0.107931,0.2578395354022475,(0.17320421286233276-0.09999934760331129j),0.17320421286233276,-0.09999934760331129
139,"(6,)",2,2,(2.5997e-10+1.3319e-10j),(0.00063543+0.0019669j),(1.0857e-09+8.6939e-11j),(0.0049909+0.0058659j),,,,,-2.1362334474499577e-06,2.9658932809999412e-05,-13.88375078828747,,,,(9.994620588811401e-08-1.0004917933019856e-07j),9.994620588811401e-08,-1.0004917933019856e-07
140,"(6,)",2,3,(8.3907e-12+7.2712e-11j),(-0.00032112+0.00040575j),(8.5129e-11+2.3623e-10j),(-0.00075638+0.0016065j),,,,,-1.3387555844999733e-07,1.5764764771999686e-06,-11.775685535525025,,,,(9.994237990143608e-08-1.0004570016174804e-07j),9.994237990143608e-08,-1.0004570016174804e-07
141,"(6,)",3,1,(0.089231+7.4081e-09j),(-0.035125-0.050177j),(0.019957+0.050722j),(-0.040386+0.26952j),-0.3,1.3049e-09,3.0,0.036441,0.0021053372035000273,0.03565052813149999,16.933405286446565,-3.9146999999999994e-10,0.109323,0.30684477125581955,(0.17320928142586065-0.10000085351612054j),0.17320928142586065,-0.10000085351612054
142,"(6,)",3,2,(2.9855e-10+2.2245e-10j),(0.00037928+0.0026043j),(1.3444e-09+3.4007e-10j),(0.0050174+0.0084252j),,,,,-3.4631159041999303e-06,4.8079148899999045e-05,-13.883205249264268,,,,(9.994509619948782e-08-1.000493132897367e-07j),9.994509619948782e-08,-1.000493132897367e-07
143,"(6,)",3,3,(4.2677e-11+1.3148e-10j),(-0.00044417+0.00087137j),(2.4563e-10+4.0611e-10j),(-0.00080415+0.0032585j),,,,,-4.782863328999906e-07,5.6322397362498885e-06,-11.775874301278824,,,,(9.994124213625532e-08-1.0004534290743278e-07j),9.994124213625532e-08,-1.0004534290743278e-07
144,"(6,)",4,1,(0.10012+7.9564e-09j),(-0.038026-0.058482j),(0.020889+0.055236j),(-0.047639+0.2914j),-0.3,7.174e-09,3.0,0.036826,0.002578946700000032,0.041848034151999995,16.22679295853593,-2.1522e-09,0.11047799999999999,0.35544712478502477,(0.1732053737800816-0.10000113521451376j),0.1732053737800816,-0.10000113521451376
145,"(6,)",4,2,(3.1518e-10+3.6655e-10j),(-0.00025557+0.0034099j),(1.6086e-09+8.1147e-10j),(0.0039798+0.012103j),,,,,-5.8463670174498835e-06,8.116070851999837e-05,-13.882246577704544,,,,(9.994446811662704e-08-1.0004470013958918e-07j),9.994446811662704e-08,-1.0004470013958918e-07
146,"(6,)",4,3,(9.7868e-11+2.5239e-10j),(-0.00077227+0.0017514j),(5.2455e-10+7.666e-10j),(-0.0012136+0.0064555j),,,,,-1.8319014564499634e-06,2.1573152604999572e-05,-11.776371774279891,,,,(9.99434922413835e-08-1.0004514323974022e-07j),9.99434922413835e-08,-1.0004514323974022e-07
147,"(6,)",5,1,(0.11233+8.3747e-09j),(-0.040286-0.068903j),(0.021244+0.059208j),(-0.05603+0.30949j),-0.3,2.2642e-08,3.0,0.03732,0.0031237218475000353,0.0474832631,15.200861478111957,-6.792599999999999e-09,0.11196,0.3962088357672379,(0.1732045093749841-0.09999886477844311j),0.1732045093749841,-0.09999886477844311
148,"(6,)",5,2,(3.1923e-10+5.5148e-10j),(-0.0011631+0.0043508j),(1.8839e-09+1.443e-09j),(0.0021962+0.016636j),,,,,-1.01411311249998e-05,0.00014078989521999722,-13.88305638538916,,,,(9.994740437878422e-08-1.0004781861645312e-07j),9.994740437878422e-08,-1.0004781861645312e-07
149,"(6,)",5,3,(1.4397e-10+4.6413e-10j),(-0.0016023+0.0030417j),(8.4417e-10+1.439e-09j),(-0.0029801+0.011415j),,,,,-5.909652089999883e-06,6.95916105049986e-05,-11.77592342919124,,,,(9.994361304514258e-08-1.0004484986735254e-07j),9.994361304514258e-08,-1.0004484986735254e-07
150,"(6,)",6,1,(0.12604+8.6284e-09j),(-0.041802-0.081461j),(0.021158+0.062605j),(-0.064896+0.32398j),-0.3,4.865e-08,3.0,0.038014,0.00375138993750004,0.0524037421135,13.969153563498205,-1.4595e-08,0.114042,0.42661784409252695,(0.17320613261519277-0.10000118890732623j),0.17320613261519277,-0.10000118890732623
151,"(6,)",6,2,(3.0321e-10+7.527e-10j),(-0.0022479+0.0052818j),(2.1185e-09+2.1587e-09j),(-0.0002119+0.021387j),,,,,-1.6475232824999667e-05,0.0002287243353049954,-13.88291975807025,,,,(9.994390559499105e-08-1.0004573402513578e-07j),9.994390559499105e-08,-1.0004573402513578e-07
152,"(6,)",6,3,(1.5115e-10+7.462e-10j),(-0.0029738+0.0044813j),(1.0868e-09+2.3729e-09j),(-0.0064396+0.017296j),,,,,-1.4462768064999712e-05,0.00017031003207999658,-11.775756294685486,,,,(9.994455612576266e-08-1.0004642481657385e-07j),9.994455612576266e-08,-1.0004642481657385e-07
153,"(6,)",7,1,(0.14142+8.7899e-09j),(-0.042644-0.09609j),(0.020811+0.065571j),(-0.073812+0.33596j),-0.3,9.7877e-08,3.0,0.038782,0.004473908782000038,0.05679233959099999,12.694121037848086,-2.93631e-08,0.11634599999999999,0.44967966933972764,(0.17320481385174116-0.09999879068944137j),0.17320481385174116,-0.09999879068944137
