,gammaTuple,power,harmonic,a1,b1,a2,b2,V1,I1,V2,I2,Pin,Pout,Gain,Pdc1,Pdc2,PAE,Load Gamma,r,x
354,"(14,)",2,1,(0.079527+6.5002e-09j),(-0.057559-0.072065j),(-0.11686+0.021747j),(-0.09899+0.28019j),-0.3,3.6014e-09,3.0,0.032908,-0.0010909294884999788,0.037088132295499995,-33.99681893877114,-1.0804199999999999e-09,0.098724,0.3867252317977389,(0.20000194880370262+0.3464142442197134j),0.20000194880370262,0.3464142442197134
355,"(14,)",2,2,(-3.5473e-10-3.9968e-10j),(0.00022807-0.0037684j),(-1.8073e-09-8.8084e-10j),(-0.0046257-0.013444j),,,,,-7.126427242449857e-06,0.00010106911824499799,-14.182298479518803,,,,(9.994170781736001e-08-1.0004460295665263e-07j),9.994170781736001e-08,-1.0004460295665263e-07
356,"(14,)",2,3,(-8.0522e-11+3.4049e-10j),(-0.0021035+0.0012992j),(-3.8026e-12+1.2126e-09j),(-0.0060853+0.0060411j),,,,,-3.0563164449999387e-06,3.676288264999927e-05,-12.028493551491527,,,,(9.994561487114503e-08-1.0004741689019862e-07j),9.994561487114503e-08,-1.0004741689019862e-07
357,"(14,)",3,1,(0.089231+6.6927e-09j),(-0.059951-0.082237j),(-0.12362+0.021373j),(-0.10825+0.29435j),-0.3,1.3182e-08,3.0,0.032011,-0.001197437604499977,0.0413106377355,-34.49919860563456,-3.9545999999999996e-09,0.096033,0.4426402938573197,(0.20001027399506008+0.3464205464244428j),0.20001027399506008,0.3464205464244428
358,"(14,)",3,2,(-5.172e-10-5.8053e-10j),(0.0003178-0.0054879j),(-2.6348e-09-1.2757e-09j),(-0.0067864-0.019557j),,,,,-1.51090216249997e-05,0.00021426573697999574,-14.181311159517252,,,,(9.99452180821561e-08-1.000425306543568e-07j),9.99452180821561e-08,-1.000425306543568e-07
359,"(14,)",3,3,(-1.6553e-10+4.7603e-10j),(-0.0032061+0.0015523j),(-1.8402e-10+1.7373e-09j),(-0.0096112+0.0077621j),,,,,-6.344356249999873e-06,7.631268092499847e-05,-12.028435654917708,,,,(9.994242876220902e-08-1.000433737415575e-07j),9.994242876220902e-08,-1.000433737415575e-07
360,"(14,)",4,1,(0.10012+6.7776e-09j),(-0.061604-0.093936j),(-0.12953+0.020315j),(-0.11792+0.30582j),-0.3,3.0932e-08,3.0,0.031251,-0.0012975052559999773,0.0451201393375,-34.7745329961891,-9.279600000000001e-09,0.093753,0.49510569894830003,(0.20000661950468615+0.3464299896279099j),0.20000661950468615,0.3464299896279099
361,"(14,)",4,2,(-6.4907e-10-8.2338e-10j),(0.00087294-0.00736j),(-3.4426e-09-1.9306e-09j),(-0.0075469-0.026871j),,,,,-2.746581212179945e-05,0.0003895031703049922,-14.181381878595385,,,,(9.994541312594877e-08-1.0004547510996159e-07j),9.994541312594877e-08,-1.0004547510996159e-07
362,"(14,)",4,3,(-2.5339e-10+6.1504e-10j),(-0.004345+0.0018091j),(-3.7208e-10+2.2782e-09j),(-0.013257+0.0095243j),,,,,-1.1075933904999776e-05,0.00013323016974499735,-12.0287978321048,,,,(9.99432968935305e-08-1.0004601775642659e-07j),9.99432968935305e-08,-1.0004601775642659e-07
363,"(14,)",5,1,(0.11233+6.7428e-09j),(-0.062493-0.10729j),(-0.13458+0.018601j),(-0.12795+0.31463j),-0.3,6.6745e-08,3.0,0.030838,-0.0013992451244999758,0.04845273289950001,-34.627766108397005,-2.00235e-08,0.092514,0.538858745962773,(0.19999389536906503+0.3464093731924105j),0.19999389536906503,0.3464093731924105
364,"(14,)",5,2,(-7.2064e-10-1.1117e-09j),(0.0019485-0.009168j),(-4.1127e-09-2.8284e-09j),(-0.0064044-0.034711j),,,,,-4.392443812499913e-05,0.0006229349301799875,-14.181966958968353,,,,(9.994299745241491e-08-1.0004393613309193e-07j),9.994299745241491e-08,-1.0004393613309193e-07
365,"(14,)",5,3,(-3.4199e-10+7.6314e-10j),(-0.0055265+0.0021061j),(-5.5445e-10+2.8472e-09j),(-0.017015+0.011456j),,,,,-1.7488929729999652e-05,0.00021037508049999578,-12.029042585672277,,,,(9.99440852263869e-08-1.0004352392868131e-07j),9.99440852263869e-08,-1.0004352392868131e-07
366,"(14,)",6,1,(0.12604+6.6612e-09j),(-0.062711-0.12213j),(-0.13893+0.016788j),(-0.13732+0.32178j),-0.3,1.2258e-07,3.0,0.030594,-0.0014811624104999737,0.051407884478,-34.70779714200755,-3.6774e-08,0.091782,0.5762463978612361,(0.2000006542529051+0.34640409645717896j),0.2000006542529051,0.34640409645717896
367,"(14,)",6,2,(-7.5612e-10-1.4018e-09j),(0.0032352-0.010784j),(-4.6451e-09-3.7907e-09j),(-0.0042508-0.042184j),,,,,-6.338058751999872e-05,0.000898779578319982,-14.180676031701136,,,,(9.994234638475335e-08-1.0004421282921702e-07j),9.994234638475335e-08,-1.0004421282921702e-07
368,"(14,)",6,3,(-4.5582e-10+9.1703e-10j),(-0.0068684+0.0023097j),(-8.1722e-10+3.4588e-09j),(-0.021388+0.013198j),,,,,-2.625481632499948e-05,0.0003158168739999937,-12.028911956214188,,,,(9.99439057205031e-08-1.0004396541522353e-07j),9.99439057205031e-08,-1.0004396541522353e-07
369,"(14,)",7,1,(0.14142+6.5391e-09j),(-0.062305-0.13847j),(-0.14268+0.01517j),(-0.14551+0.32788j),-0.3,1.977e-07,3.0,0.030432,-0.0015281187624999817,0.0540453716,-35.36725870153083,-5.931e-08,0.091296,0.6087176914925077,(0.19999701193178382+0.34640244843786183j),0.19999701193178382,0.34640244843786183
370,"(14,)",7,2,(-7.6718e-10-1.6745e-09j),(0.0045491-0.012197j),(-5.0725e-09-4.7252e-09j),(-0.0017117-0.048992j),,,,,-8.473055990499828e-05,0.0012015729904449757,-14.181105279986408,,,,(9.994382303860292e-08-1.0004543921670522e-07j),9.994382303860292e-08,-1.0004543921670522e-07
371,"(14,)",7,3,(-6.0033e-10+1.0737e-09j),(-0.0083608+0.0023602j),(-1.1828e-09+4.0935e-09j),(-0.02639+0.014541j),,,,,-3.773676033999924e-05,0.00045393639049999096,-12.029023859232536,,,,(9.99453639308964e-08-1.0004526195834921e-07j),9.99453639308964e-08,-1.0004526195834921e-07
372,"(14,)",8,1,(0.15868+6.3631e-09j),(-0.061291-0.15642j),(-0.1459+0.01389j),(-0.1523+0.33324j),-0.3,2.887e-07,3.0,0.030332,-0.0015222303404999835,0.05638222274999999,-37.03921886846703,-8.660999999999999e-08,0.09099600000000001,0.6363406423414212,(0.20000324840879743+0.34641551214542127j),0.20000324840879743,0.34641551214542127
373,"(14,)",8,2,(-7.6683e-10-1.9206e-09j),(0.0057709-0.013438j),(-5.4338e-09-5.5791e-09j),(0.0007546-0.055068j),,,,,-0.00010694156540499786,0.0015165270225799697,-14.180894181198282,,,,(9.994201514599429e-08-1.0004387747201946e-07j),9.994201514599429e-08,-1.0004387747201946e-07
374,"(14,)",8,3,(-7.7194e-10+1.2185e-09j),(-0.009945+0.0022247j),(-1.6496e-09+4.7182e-09j),(-0.031849+0.015328j),,,,,-5.192615754499896e-05,0.0006246531924999876,-12.02964405672933,,,,(9.994240123890824e-08-1.0004341969324041e-07j),9.994240123890824e-08,-1.0004341969324041e-07
375,"(14,)",9,1,(0.17804+6.1379e-09j),(-0.059673-0.17623j),(-0.14865+0.012946j),(-0.15779+0.33802j),-0.3,3.9533e-07,3.0,0.030249,-0.0014598191144999766,0.058445391542,-40.03605033081031,-1.1859899999999999e-07,0.09074700000000001,0.6601343367439141,(0.20000323034989326+0.34640403018487176j),0.20000323034989326,0.34640403018487176
376,"(14,)",9,2,(-7.7516e-10-2.1439e-09j),(0.0068573-0.014586j),(-5.7774e-09-6.3477e-09j),(0.0028823-0.060628j),,,,,-0.00012988697964499738,0.001842031018644963,-14.18179885065877,,,,(9.9942984633029e-08-1.0004396754977536e-07j),9.9942984633029e-08,-1.0004396754977536e-07
377,"(14,)",9,3,(-9.6318e-10+1.3504e-09j),(-0.01157+0.0019386j),(-2.1896e-09+5.3208e-09j),(-0.037563+0.015638j),,,,,-6.881153497999863e-05,0.0008277630064999834,-12.029422199934768,,,,(9.994081270893325e-08-1.0004327585277273e-07j),9.994081270893325e-08,-1.0004327585277273e-07
378,"(15,)",1,1,(0.070879+7.4954e-09j),(-0.054144-0.050076j),(-0.07502+0.073904j),(-0.070042+0.25378j),-0.3,2.3951e-11,3.0,0.03212,-0.00020767293549997252,0.029110184274000007,-140.17322095398347,-7.1853e-12,0.09636,0.30425339569842236,(0.34641248035011823+0.20000227382503358j),0.34641248035011823,0.20000227382503358
379,"(15,)",1,2,(-2.6047e-10-3.0059e-11j),(-0.0011518-0.0014522j),(-9.4932e-10+2.7038e-10j),(-0.0060971-0.003398j),,,,,-1.7177640399999658e-06,2.4360516204999512e-05,-14.181526471470434,,,,(9.994344313197611e-08-1.0004556588582354e-07j),9.994344313197611e-08,-1.0004556588582354e-07
380,"(15,)",1,3,(5.9391e-11+2.5125e-10j),(-0.00095746+0.0015533j),(3.9886e-10+8.0111e-10j),(-0.0020144+0.0059992j),,,,,-1.6647352707999669e-06,2.0024103999999598e-05,-12.028401362804836,,,,(9.99434363704863e-08-1.000443489506447e-07j),9.99434363704863e-08,-1.000443489506447e-07
381,"(15,)",2,1,(0.079527+7.8641e-09j),(-0.057429-0.058334j),(-0.081211+0.07764j),(-0.078777+0.26961j),-0.3,6.2019e-10,3.0,0.03089,-0.00018820093399996842,0.033136085854000005,-176.06759514809616,-1.86057e-10,0.09267,0.3596016703140172,(0.34640917583698916+0.19999971942839473j),0.34640917583698916,0.19999971942839473
382,"(15,)",2,2,(-4.6349e-10-5.3516e-11j),(-0.0020484-0.0025867j),(-1.6903e-09+4.8005e-10j),(-0.010849-0.0060571j),,,,,-5.443479724999891e-06,7.719463070499845e-05,-14.181118439822974,,,,(9.994447608647316e-08-1.0004827044920053e-07j),9.994447608647316e-08,-1.0004827044920053e-07
383,"(15,)",2,3,(3.6662e-11+4.1398e-10j),(-0.0018843+0.0022517j),(4.4961e-10+1.368e-09j),(-0.004597+0.0090863j),,,,,-4.310369689999914e-06,5.184662834499897e-05,-12.028348395564187,,,,(9.994093695968766e-08-1.000449563852926e-07j),9.994093695968766e-08,-1.000449563852926e-07
384,"(15,)",3,1,(0.089231+8.1316e-09j),(-0.060079-0.067975j),(-0.087024+0.080584j),(-0.087683+0.28325j),-0.3,6.232e-09,3.0,0.029381,-0.00013395775249996564,0.0369259566785,-275.65374895722795,-1.8696e-09,0.088143,0.4204521565070394,(0.34640962798317215+0.19999916889515099j),0.34640962798317215,0.19999916889515099
385,"(15,)",3,2,(-6.9842e-10-1.1884e-10j),(-0.0028984-0.0040853j),(-2.6009e-09+5.9257e-10j),(-0.015963-0.01005j),,,,,-1.2545199324999747e-05,0.0001779099344999965,-14.181515166958105,,,,(9.994618428685892e-08-1.0004567763471351e-07j),9.994618428685892e-08,-1.0004567763471351e-07
386,"(15,)",3,3,(-2.3747e-11+5.9611e-10j),(-0.0030987+0.0028616j),(3.8907e-10+2.0317e-09j),(-0.00822+0.012101j),,,,,-8.89534812499982e-06,0.00010700130049999788,-12.028905333033274,,,,(9.9940123157662e-08-1.0003948536120829e-07j),9.9940123157662e-08,-1.0003948536120829e-07
387,"(15,)",4,1,(0.10012+8.3018e-09j),(-0.062042-0.079136j),(-0.092422+0.0827j),(-0.096725+0.29458j),-0.3,2.0032e-08,3.0,0.027796,-4.3850929999966586e-05,0.0403759929705,-920.7556822747149,-6.0096e-09,0.083388,0.48472015038734545,(0.3464080867934522+0.19999890625603686j),0.3464080867934522,0.19999890625603686
388,"(15,)",4,2,(-9.3058e-10-2.3035e-10j),(-0.0035023-0.0058031j),(-3.5691e-09+5.393e-10j),(-0.020536-0.01516j),,,,,-2.297103744999954e-05,0.0003257764479999935,-14.182052016984546,,,,(9.994468599522578e-08-1.0004194778377594e-07j),9.994468599522578e-08,-1.0004194778377594e-07
389,"(15,)",4,3,(-1.1263e-10+7.8389e-10j),(-0.0044818+0.0033566j),(2.3694e-10+2.736e-09j),(-0.012504+0.014859j),,,,,-1.567664739999968e-05,0.00018856994849999624,-12.028716580051425,,,,(9.994043732795525e-08-1.0004678836723551e-07j),9.994043732795525e-08,-1.0004678836723551e-07
390,"(15,)",5,1,(0.11233+8.3517e-09j),(-0.06321-0.092037j),(-0.097351+0.083822j),(-0.10599+0.30317j),-0.3,5.3239e-08,3.0,0.026516,7.585771550003631e-05,0.0433212920575,571.0861679914321,-1.59717e-08,0.07954800000000001,0.5436394924070996,(0.3464077407262482+0.2000041018584456j),0.3464077407262482,0.2000041018584456
391,"(15,)",5,2,(-1.1106e-09-3.9217e-10j),(-0.0035964-0.0075192j),(-4.4326e-09+2.3561e-10j),(-0.023332-0.020998j),,,,,-3.4736230799999305e-05,0.0004926491139999901,-14.182572566278548,,,,(9.9943429939874e-08-1.0004380858381083e-07j),9.9943429939874e-08,-1.0004380858381083e-07
392,"(15,)",5,3,(-2.1286e-10+9.7901e-10j),(-0.0059552+0.0038236j),(4.9769e-11+3.4706e-09j),(-0.017114+0.017594j),,,,,-2.5042161999999497e-05,0.000301218915999994,-12.028470864456514,,,,(9.994390547172673e-08-1.0004598148477501e-07j),9.994390547172673e-08,-1.0004598148477501e-07
393,"(15,)",6,1,(0.12604+8.2852e-09j),(-0.063529-0.10681j),(-0.10175+0.083976j),(-0.11532+0.309j),-0.3,1.0697e-07,3.0,0.025868,0.00022088582950003516,0.045687335662,206.83687932997407,-3.2091e-08,0.07760399999999999,0.5858776587869178,(0.3464101589599495+0.20000640928394378j),0.3464101589599495,0.20000640928394378
394,"(15,)",6,2,(-1.2092e-09-5.9133e-10j),(-0.0030909-0.0090088j),(-5.0623e-09-3.1672e-10j),(-0.023716-0.026909j),,,,,-4.5356070124999094e-05,0.0006432714684999871,-14.182698517026777,,,,(9.99423506065231e-08-1.000433763059087e-07j),9.99423506065231e-08,-1.000433763059087e-07
395,"(15,)",6,3,(-3.2433e-10+1.1819e-09j),(-0.0075272+0.0042818j),(-1.666e-10+4.244e-09j),(-0.022065+0.020377j),,,,,-3.749627553999926e-05,0.00045104317699999104,-12.029012762049911,,,,(9.99416703292687e-08-1.0004480324951241e-07j),9.99416703292687e-08,-1.0004480324951241e-07
396,"(15,)",7,1,(0.14142+8.1427e-09j),(-0.063149-0.12322j),(-0.10557+0.083837j),(-0.12377+0.31347j),-0.3,1.8152e-07,3.0,0.025567,0.0004143258995000301,0.047704393165500014,115.1373670414165,-5.4455999999999995e-08,0.07670099999999999,0.6165508567815281,(0.3464160349914891+0.20000027865219444j),0.3464160349914891,0.20000027865219444
397,"(15,)",7,2,(-1.2731e-09-7.8314e-10j),(-0.0024434-0.010278j),(-5.5547e-09-8.9393e-10j),(-0.023289-0.032257j),,,,,-5.580374377999889e-05,0.0007914457849999842,-14.182664663506918,,,,(9.994298491968088e-08-1.0004426401108447e-07j),9.994298491968088e-08,-1.0004426401108447e-07
398,"(15,)",7,3,(-4.7076e-10+1.3717e-09j),(-0.0092091+0.0045059j),(-5.0894e-10+5.0026e-09j),(-0.027571+0.022456j),,,,,-5.255532880999894e-05,0.0006322159884999873,-12.02953159679794,,,,(9.994240310168935e-08-1.0004328446369243e-07j),9.994240310168935e-08,-1.0004328446369243e-07
399,"(15,)",8,1,(0.15868+7.9481e-09j),(-0.062133-0.14126j),(-0.10879+0.083767j),(-0.13082+0.31735j),-0.3,2.6955e-07,3.0,0.025441,0.0006822225555000328,0.04948636025550001,72.53697471088323,-8.086499999999999e-08,0.076323,0.6394420777485159,(0.34640697354019023+0.20000957845114953j),0.34640697354019023,0.20000957845114953
400,"(15,)",8,2,(-1.3237e-09-9.4696e-10j),(-0.0018868-0.011359j),(-5.973e-09-1.388e-09j),(-0.022908-0.036819j),,,,,-6.629344761999867e-05,0.0009402076124999813,-14.182511941291011,,,,(9.994295595006151e-08-1.0004363956370328e-07j),9.994295595006151e-08,-1.0004363956370328e-07
401,"(15,)",8,3,(-6.4715e-10+1.5429e-09j),(-0.010945+0.0044687j),(-9.7398e-10+5.7158e-09j),(-0.033463+0.023694j),,,,,-6.98811523449986e-05,0.0008405890024999832,-12.028837165564346,,,,(9.994328824210377e-08-1.0004314402150413e-07j),9.994328824210377e-08,-1.0004314402150413e-07
402,"(15,)",9,1,(0.17804+7.7559e-09j),(-0.0605-0.1611j),(-0.11145+0.083876j),(-0.13645+0.32091j),-0.3,3.7255e-07,3.0,0.025405,0.0010423908000000304,0.05107277236199999,48.99580115442164,-1.11765e-07,0.076215,0.6564374671914972,(0.34640925594750055+0.2000014241561919j),0.34640925594750055,0.2000014241561919
403,"(15,)",9,2,(-1.3815e-09-1.0827e-09j),(-0.0014933-0.012324j),(-6.3676e-09-1.7782e-09j),(-0.022928-0.040743j),,,,,-7.705546044499845e-05,0.0010928426164999781,-14.182546054345364,,,,(9.994373027820148e-08-1.000439376624548e-07j),9.994373027820148e-08,-1.000439376624548e-07
404,"(15,)",9,3,(-8.4311e-10+1.6866e-09j),(-0.012654+0.004223j),(-1.5191e-09+6.3642e-09j),(-0.039431+0.024207j),,,,,-8.897872249999823e-05,0.0010703913049999786,-12.029744583037814,,,,(9.994374043425176e-08-1.0004468249113814e-07j),9.994374043425176e-08,-1.0004468249113814e-07
405,"(16,)",1,1,(0.070879+7.9622e-09j),(-0.048608-0.039853j),(-0.024416+0.096974j),(-0.061039+0.24243j),-0.3,2.4221e-12,3.0,0.032381,0.0005364166840000316,0.0262489833445,48.933942823632336,-7.2663e-13,0.09714300000000001,0.26468779696426886,(0.400008148661958-4.017084406143395e-07j),0.400008148661958,-4.017084406143395e-07
406,"(16,)",1,2,(-1.2326e-10+1.1339e-10j),(-0.0011826-5.013e-05j),(-2.6587e-10+5.7152e-10j),(-0.004188+0.0015262j),,,,,-7.005278884499861e-07,9.934315219999801e-06,-14.181184480721866,,,,(9.994233825006409e-08-1.0004489096531809e-07j),9.994233825006409e-08,-1.0004489096531809e-07
407,"(16,)",1,3,(1.1572e-10+1.6124e-10j),(-0.00022848+0.0013842j),(5.1726e-10+4.5371e-10j),(0.00031531+0.0048553j),,,,,-9.841063751999804e-07,1.1836679243049762e-05,-12.027845303455562,,,,(9.994337791104769e-08-1.0004466325682607e-07j),9.994337791104769e-08,-1.0004466325682607e-07
408,"(16,)",2,1,(0.079527+8.4529e-09j),(-0.052282-0.04726j),(-0.028081+0.10381j),(-0.070202+0.25952j),-0.3,5.8834e-11,3.0,0.031249,0.0006788143025000357,0.0303569462715,44.720546045799324,-1.76502e-11,0.093747,0.3165768714625531,(0.40000737532007763-1.224422857928587e-06j),0.40000737532007763,-1.224422857928587e-06
409,"(16,)",2,2,(-2.9462e-10+1.8515e-10j),(-0.0023992-0.00054621j),(-7.5807e-10+1.0688e-09j),(-0.0091358+0.0015492j),,,,,-3.02725300204994e-06,4.2931431139999135e-05,-14.181646235358462,,,,(9.99426368761859e-08-1.000425651778074e-07j),9.99426368761859e-08,-1.000425651778074e-07
410,"(16,)",2,3,(1.5932e-10+3.1076e-10j),(-0.00075951+0.0023494j),(7.8169e-10+9.249e-10j),(-0.00072045+0.0085332j),,,,,-3.048267900049939e-06,3.666727522124927e-05,-12.028888674990986,,,,(9.994181562818272e-08-1.0004372112095396e-07j),9.994181562818272e-08,-1.0004372112095396e-07
411,"(16,)",3,1,(0.089231+8.8435e-09j),(-0.055373-0.056228j),(-0.031939+0.10968j),(-0.079847+0.2742j),-0.3,1.8977e-09,3.0,0.029752,0.000867207124000039,0.034255690644,39.50116378886949,-5.693100000000001e-10,0.089256,0.3740755077529797,(0.40000019579657053+6.723786696996712e-07j),0.40000019579657053,6.723786696996712e-07
412,"(16,)",3,2,(-5.2346e-10+2.4191e-10j),(-0.0038239-0.0014114j),(-1.4743e-09+1.5932e-09j),(-0.015339+0.00058685j),,,,,-8.307130584999835e-06,0.00011781465696124764,-14.182352829987442,,,,(9.994196701580816e-08-1.0004231414412758e-07j),9.994196701580816e-08,-1.0004231414412758e-07
413,"(16,)",3,3,(1.6743e-10+5.1e-10j),(-0.0017162+0.0033831j),(9.6435e-10+1.5911e-09j),(-0.0031404+0.012776j),,,,,-7.1953540249998545e-06,8.654414407999825e-05,-12.027781229291216,,,,(9.994580825716338e-08-1.0004851410854695e-07j),9.994580825716338e-08,-1.0004851410854695e-07
414,"(16,)",4,1,(0.10012+9.1069e-09j),(-0.057785-0.066818j),(-0.035842+0.11457j),(-0.089604+0.28642j),-0.3,1.1557e-08,3.0,0.028067,0.00111013152550004,0.037827179676,34.07450271170471,-3.4671e-09,0.084201,0.43606427655847274,(0.40000675822592996-7.177015440022975e-07j),0.40000675822592996,-7.177015440022975e-07
415,"(16,)",4,2,(-7.7818e-10+2.6674e-10j),(-0.0052237-0.0025559j),(-2.3228e-09+2.0484e-09j),(-0.021857-0.0013833j),,,,,-1.6909833249999662e-05,0.00023982098394499521,-14.182338784742305,,,,(9.994097908253412e-08-1.000433891368838e-07j),9.994097908253412e-08,-1.000433891368838e-07
416,"(16,)",4,3,(1.2701e-10+7.3612e-10j),(-0.0030459+0.0043142j),(1.0077e-09+2.3861e-09j),(-0.0069011+0.016966j),,,,,-1.3944914224999717e-05,0.0001677351686049966,-12.028411641592582,,,,(9.994425858585436e-08-1.0004864569885886e-07j),9.994425858585436e-08,-1.0004864569885886e-07
417,"(16,)",5,1,(0.11233+9.2616e-09j),(-0.059394-0.079168j),(-0.039687+0.11836j),(-0.099218+0.29591j),-0.3,3.7015e-08,3.0,0.026525,0.0014114047200000429,0.0409113960275,28.986296735282814,-1.1104499999999999e-08,0.079575,0.4963869469996852,(0.39998764478583726+3.466796116410018e-06j),0.39998764478583726,3.466796116410018e-06
418,"(16,)",5,2,(-1.0111e-09+2.5837e-10j),(-0.0063414-0.0037689j),(-3.1475e-09+2.3509e-09j),(-0.027492-0.0039973j),,,,,-2.720898058499945e-05,0.0003858942356449923,-14.18260542468611,,,,(9.994165538787496e-08-1.0004353190317011e-07j),9.994165538787496e-08,-1.0004353190317011e-07
419,"(16,)",5,3,(4.3842e-11+9.7747e-10j),(-0.0046696+0.0051054j),(9.166e-10+3.2672e-09j),(-0.011764+0.020914j),,,,,-2.3935136659999523e-05,0.0002878935459999942,-12.028071955031818,,,,(9.994551666677516e-08-1.0004585722807417e-07j),9.994551666677516e-08,-1.0004585722807417e-07
420,"(16,)",6,1,(0.12604+9.2666e-09j),(-0.060049-0.093466j),(-0.043389+0.1209j),(-0.10847+0.30225j),-0.3,8.4554e-08,3.0,0.025637,0.001772153021500046,0.043310694039500004,24.43959043832428,-2.53662e-08,0.07691100000000001,0.5400858267087927,(0.4000010518731082+2.9310283670685818e-06j),0.4000010518731082,2.9310283670685818e-06
421,"(16,)",6,2,(-1.1646e-09+2.1435e-10j),(-0.0068907-0.0047521j),(-3.7433e-09+2.4207e-09j),(-0.030819-0.0066292j),,,,,-3.5032100449999304e-05,0.00049687852681999,-14.183520840526704,,,,(9.994138697804796e-08-1.0004320200379233e-07j),9.994138697804796e-08,-1.0004320200379233e-07
422,"(16,)",6,3,(-7.1514e-11+1.2381e-09j),(-0.0065515+0.0058218j),(7.275e-10+4.2366e-09j),(-0.017559+0.024813j),,,,,-3.8407753744999236e-05,0.00046200172499999084,-12.028866047917326,,,,(9.994398105331748e-08-1.0004499106578009e-07j),9.994398105331748e-08,-1.0004499106578009e-07
423,"(16,)",7,1,(0.14142+9.163e-09j),(-0.059882-0.10959j),(-0.046768+0.12265j),(-0.11692+0.30663j),-0.3,1.5292e-07,3.0,0.025321,0.002201897188000042,0.045230987488,20.541825356107015,-4.5876e-08,0.075963,0.5664480115319295,(0.39999430543945214+2.171372726899896e-06j),0.39999430543945214,2.171372726899896e-06
424,"(16,)",7,2,(-1.2688e-09+1.6019e-10j),(-0.0071454-0.0055502j),(-4.188e-09+2.3834e-09j),(-0.032855-0.0090403j),,,,,-4.093073059999918e-05,0.0005805890245449885,-14.184672885975802,,,,(9.994168342309514e-08-1.0004269671738872e-07j),9.994168342309514e-08,-1.0004269671738872e-07
425,"(16,)",7,3,(-2.2288e-10+1.4823e-09j),(-0.0085262+0.0062911j),(4.1144e-10+5.1806e-09j),(-0.023861+0.02795j),,,,,-5.613701282499887e-05,0.0006752749104999865,-12.02904957919802,,,,(9.994477660961461e-08-1.0004373218898083e-07j),9.994477660961461e-08,-1.0004373218898083e-07
426,"(16,)",8,1,(0.15868+9.0111e-09j),(-0.059044-0.12747j),(-0.049678+0.1241j),(-0.1242+0.31024j),-0.3,2.4113e-07,3.0,0.025292,0.0027222737820000384,0.046902891958,17.22930745178052,-7.2339e-08,0.075876,0.5822739492856761,(0.40000888797372114-1.0004790923730189e-05j),0.40000888797372114,-1.0004790923730189e-05
